"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"From the 1970s to today, watch how Renault F1 Team has revolutionized their race car once again with these new tech… https://t.co/oY5YnYPj3m",FALSE,262,NA,2019-02-13 21:55:03,TRUE,NA,"1095803562527883264",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Microsoft",49,FALSE,FALSE,NA,NA
"RT @MSCloud: Find out why @Walmart CEO, Doug McMillon, considers the #retail giant to be a technology company: https://t.co/jXcyIaBUSQ",FALSE,0,NA,2019-02-13 21:52:05,FALSE,NA,"1095802820027047936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",21,TRUE,FALSE,NA,NA
"Amos Miller, who lost his sight to a genetic disease, created #Soundscape to help people with vision loss build a r… https://t.co/x8EMuvU6OF",FALSE,105,"Microsoft",2019-02-13 20:28:19,TRUE,"1095780974850232321","1095781735772520448","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",20,FALSE,FALSE,NA,NA
"""Why can’t we build technology that can do this for us instead?” How Swetha Machanavajhala's own experiences led to… https://t.co/7pFNSoRzzC",FALSE,119,"Microsoft",2019-02-13 20:25:17,TRUE,"1095779269152727040","1095780974850232321","74286565","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",27,FALSE,FALSE,NA,NA
"""Microsoft is making things happen at a clip that’s only accelerating.""

@FastCompany explores how we're turning… https://t.co/0arRvscOIm",FALSE,213,NA,2019-02-13 20:18:31,TRUE,NA,"1095779269152727040",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",65,FALSE,FALSE,NA,NA
"SilviaTerra is preserving vital forest ecosystems for future generations. Learn how Microsoft #AI plays a role in c… https://t.co/nGQxF8MFBd",FALSE,158,NA,2019-02-13 19:42:35,TRUE,NA,"1095770229475426305",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Microsoft",41,FALSE,FALSE,NA,NA
"RT @msftnonprofits: Founded in 2000 by a former Olympic speed skater @RightToPlayIntl has a mission to unlock the potential in every child…",FALSE,0,NA,2019-02-13 19:15:02,FALSE,NA,"1095763294252486656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",14,TRUE,FALSE,NA,NA
"Thanks to Wild Me and the power of #AI, when you share photos of animals you're helping protect endangered species:… https://t.co/yiTCYMsa1x",FALSE,254,NA,2019-02-13 01:49:02,TRUE,NA,"1095500060958183424",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Microsoft",73,FALSE,FALSE,NA,NA
"Patients are now looking for answers to their #healthcare questions without having to pick up the phone.

Virtual h… https://t.co/EPSlgdsldv",FALSE,127,NA,2019-02-13 01:28:55,TRUE,NA,"1095494999108653056",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",29,FALSE,FALSE,NA,NA
"From the 1970s to today, watch how Renault F1 Team has revolutionized their race car once again with these new tech… https://t.co/hA4aRpNxIb",FALSE,252,NA,2019-02-12 20:49:34,TRUE,NA,"1095424698043764736",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Microsoft",69,FALSE,FALSE,NA,NA
"People are at the heart of healthcare. <U+2764><U+FE0F> Here's how we're empowering care teams with the tools they need: https://t.co/XuiiFWQPOc #HIMSS19",FALSE,201,NA,2019-02-12 20:09:27,FALSE,NA,"1095414600424599552",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",61,FALSE,FALSE,NA,NA
"SilviaTerra is helping people use modern #data sources to better manage forest habitats and ecosystems. Listen now… https://t.co/uf1o46ptGU",FALSE,132,NA,2019-02-12 17:48:23,TRUE,NA,"1095379100934389761",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",31,FALSE,FALSE,NA,NA
"RT @Azure: Microsoft is painting its campus green. Read more on how we're using #Azure machine learning to develop smart energy solutions o…",FALSE,0,NA,2019-02-12 17:23:01,FALSE,NA,"1095372717279170562",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",39,TRUE,FALSE,NA,NA
"Here's how CEO @SatyaNadella has positively changed our company culture: https://t.co/qZNYBoZWCo",FALSE,372,NA,2019-02-12 01:38:54,FALSE,NA,"1095135122544885761",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","Microsoft",101,FALSE,FALSE,NA,NA
"Developers: Our #AIforGood Idea Challenge #contest is back. Code for good to build a more sustainable, accessible w… https://t.co/0dNSsMF0oB",FALSE,181,NA,2019-02-12 01:13:14,TRUE,NA,"1095128661445959680",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","Microsoft",57,FALSE,FALSE,NA,NA
"RT @MicrosoftWomen: Happy International Day of Women and Girls in Science!  

Today we celebrate the incredible contributions to science fr…",FALSE,0,NA,2019-02-11 21:22:20,FALSE,NA,"1095070554158129153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Microsoft",247,TRUE,FALSE,NA,NA
